date,Consumption_km_Vehicle_0,Consumption_km_Vehicle_1,Consumption_km_Vehicle_10,Consumption_km_Vehicle_11,Consumption_km_Vehicle_12,Consumption_km_Vehicle_13,Consumption_km_Vehicle_14,Consumption_km_Vehicle_15,Consumption_km_Vehicle_16,Consumption_km_Vehicle_17,Consumption_km_Vehicle_18,Consumption_km_Vehicle_19,Consumption_km_Vehicle_2,Consumption_km_Vehicle_20,Consumption_km_Vehicle_21,Consumption_km_Vehicle_22,Consumption_km_Vehicle_23,Consumption_km_Vehicle_24,Consumption_km_Vehicle_25,Consumption_km_Vehicle_26,Consumption_km_Vehicle_27,Consumption_km_Vehicle_28,Consumption_km_Vehicle_29,Consumption_km_Vehicle_3,Consumption_km_Vehicle_30,Consumption_km_Vehicle_31,Consumption_km_Vehicle_32,Consumption_km_Vehicle_33,Consumption_km_Vehicle_34,Consumption_km_Vehicle_35,Consumption_km_Vehicle_36,Consumption_km_Vehicle_37,Consumption_km_Vehicle_38,Consumption_km_Vehicle_39,Consumption_km_Vehicle_4,Consumption_km_Vehicle_40,Consumption_km_Vehicle_41,Consumption_km_Vehicle_42,Consumption_km_Vehicle_43,Consumption_km_Vehicle_44,Consumption_km_Vehicle_45,Consumption_km_Vehicle_46,Consumption_km_Vehicle_47,Consumption_km_Vehicle_48,Consumption_km_Vehicle_49,Consumption_km_Vehicle_5,Consumption_km_Vehicle_6,Consumption_km_Vehicle_7,Consumption_km_Vehicle_8,Consumption_km_Vehicle_9
2026-01-11 13:00:00,0.17785309200163585,0.2503170878025394,0.16911162158533846,0.1122069513044,0.1122069513044,0.1122069513044,0.24084513844619165,0.5049312808698,0.15567178332970238,0.13265337432116733,0.2692732520953541,0.1122069513044,0.28306212608839976,0.20394427526104233,0.2608801744073716,0.1122069513044,0.3021838325479107,0.23403269522529271,0.12046573155006686,0.2041991474236348,0.22796023491411582,0.16276328699718298,0.1122069513044,0.3201542628097535,0.44793855665646604,0.1122069513044,0.1122069513044,0.4641323097828874,0.2089684595015357,0.3397029046994429,0.1262313888195876,0.14979875536154982,0.1122069513044,0.1122069513044,0.1122069513044,0.1122069513044,0.3294583270375477,0.13860406941161524,0.1122069513044,0.1852306811438365,0.42351311437701555,0.14968317592429403,0.27325622064611915,0.1122069513044,0.1462519482772529,0.3649747843166355,0.1122069513044,0.2371422678410862,0.22068128692145791,0.13817520605478276
2026-01-11 14:00:00,0.1122069513044,0.1122069513044,0.13332348494031107,0.34667169737263936,0.40152329487771765,0.3582546608064477,0.1122069513044,0.1122069513044,0.2713664761264195,0.19768111057024892,0.2934285173524888,0.1122069513044,0.1122069513044,0.1122069513044,0.3305004073999776,0.4922044808625794,0.1122069513044,0.2241781305440545,0.12551356600987015,0.1122069513044,0.1122069513044,0.1122069513044,0.3732772322860667,0.1122069513044,0.1122069513044,0.2587169805078438,0.4478932472595444,0.3451801974420741,0.1122069513044,0.12373504298405462,0.15010361220029625,0.3098785836018636,0.38774550922033774,0.312952865583333,0.3791214170279637,0.23202536985311556,0.46625658495586836,0.1122069513044,0.394076582190045,0.14230315391834664,0.1122069513044,0.1122069513044,0.13800629376501763,0.1122069513044,0.20452851556808546,0.22966794073924926,0.1122069513044,0.269089366784133,0.5049312808698,0.18252043877057644
2026-01-11 15:00:00,0.1122069513044,0.27754474994777295,0.4107171745414209,0.1122069513044,0.369036718206962,0.32521564666484976,0.32629644163233046,0.1122069513044,0.1122069513044,0.1870675152593834,0.30873656012123246,0.11672256078370413,0.1122069513044,0.272583426330691,0.13729443783620948,0.5049312808698,0.12021524405974404,0.1122069513044,0.19467867333116154,0.1122069513044,0.1122069513044,0.1122069513044,0.27750906331119873,0.16899830976454913,0.4930629219623925,0.1122069513044,0.5049312808698,0.12113958927270203,0.1122069513044,0.17415192347253128,0.23395031213479145,0.1122069513044,0.1122069513044,0.1122069513044,0.1375152946724718,0.1122069513044,0.1122069513044,0.1122069513044,0.13253621297105744,0.1122069513044,0.1122069513044,0.2574154636852917,0.2854076176970454,0.1122069513044,0.21901191538869672,0.3770670004429973,0.2793565176720819,0.1122069513044,0.20754825144642097,0.3489394146062844
2026-01-11 16:00:00,0.1122069513044,0.28807917753907664,0.27271750283943574,0.1122069513044,0.1122069513044,0.203493688825811,0.1122069513044,0.1122069513044,0.30971367396087734,0.1122069513044,0.31011641164170956,0.4950228139027956,0.2792592209764447,0.12505957214998295,0.1122069513044,0.1122069513044,0.1122069513044,0.30629464564001435,0.3504172564943124,0.2707624134708145,0.2566529731825265,0.33483245225643893,0.12306103121353931,0.3461366835676157,0.1122069513044,0.19929705109613946,0.12154073421795578,0.20852685713148805,0.1122069513044,0.31444217988901646,0.21372250905897702,0.1122069513044,0.1122069513044,0.1122069513044,0.2022779889734987,0.1122069513044,0.1122069513044,0.32095198060351965,0.3274911392698579,0.1122069513044,0.4689428591727439,0.4186047700097572,0.12191841668409563,0.1122069513044,0.1122069513044,0.1669204400497001,0.1122069513044,0.3578299894615387,0.12079244296600765,0.1122069513044
2026-01-11 17:00:00,0.20362825682062785,0.337181775371642,0.1122069513044,0.1122069513044,0.18727736654113386,0.1122069513044,0.18358621269544115,0.1122069513044,0.14575541852687662,0.13203903941815712,0.1122069513044,0.401813862629939,0.14753336821288984,0.24380325284292617,0.3583512317998935,0.18274207558620675,0.3802996943327965,0.12440612837257911,0.259385146598479,0.24904862447020104,0.1122069513044,0.2904371051823342,0.1122069513044,0.3239499707155015,0.21179749734407363,0.13338491420994905,0.272353280261779,0.1122069513044,0.11866423931561242,0.5045753688343143,0.13943270581198036,0.2491208808322028,0.2355386868741681,0.1901293618286918,0.21016732584063544,0.22088555295482104,0.1122069513044,0.4197302452742512,0.32749358951070606,0.1122069513044,0.37224535280547505,0.1122069513044,0.2003749083555349,0.14799310619396605,0.1122069513044,0.1122069513044,0.19649974968956727,0.32391301306584674,0.1122069513044,0.1122069513044
2026-01-11 18:00:00,0.2676890319344617,0.16492256867086796,0.1122069513044,0.43319609673311,0.21239968720467015,0.1528329593643216,0.44399165710764893,0.3556811986744516,0.5049312808698,0.20424601031905565,0.3208286528165779,0.3999662297245687,0.1461556498213582,0.14114870964124843,0.1122069513044,0.24802786339838662,0.32531692654309696,0.12539304770160542,0.1122069513044,0.28634070950976376,0.1122069513044,0.25317721603596965,0.0,0.24582213343101927,0.19296199031634476,0.13155865682426432,0.21116845088378355,0.1122069513044,0.2527715937791098,0.22235845929044565,0.1122069513044,0.1122069513044,0.1122069513044,0.1122069513044,0.2640260217363526,0.2550179919211923,0.3597976133590129,0.3242872809997085,0.1122069513044,0.2703747709023999,0.28832919888188385,0.2837172804063401,0.2694309626803674,0.3217541347623854,0.2680100913252007,0.2945851417258786,0.3197126715374773,0.1982339547010404,0.1122069513044,0.23757083923513012
2026-01-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1122069513044,0.0,0.0,0.17451444723757914,0.3303762589819097,0.1122069513044,0.0,0.0,0.0,0.0,0.0,0.1122069513044,0.0,0.0,0.0,0.1122069513044,0.0,0.0,0.1122069513044,0.0,0.0,0.38141421595337305,0.13666134272209035,0.0,0.0,0.0,0.0,0.1122069513044,0.0,0.0,0.17825395458561524,0.0,0.3748973981110132,0.0,0.19698068588758116,0.4804394959741433,0.0,0.0,0.0,0.0,0.30376508133631036,0.39196421331580117,0.0,0.0
2026-01-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11913024670901853,0.0,0.12447166227597461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1122069513044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 06:00:00,0.0,0.0,0.0,0.1561101912527862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31281532650558613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 07:00:00,0.0,0.1119889326784,0.1119889326784,0.13041567585622937,0.0,0.0,0.0,0.4867916966311865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3209794584718805,0.0,0.0,0.0,0.0,0.31584514704160355,0.0,0.0,0.1119889326784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119889326784,0.3659607827558098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007286875538669,0.0,0.0,0.23329009048238303,0.0,0.3366010067512838,0.1119889326784,0.0,0.0,0.0
2026-01-12 08:00:00,0.0,0.31278163526925884,0.1119889326784,0.32878650315197394,0.27566061348230153,0.0,0.3460749361337183,0.18533959562364755,0.0,0.0,0.24521237748174654,0.2979120297742802,0.0,0.20442564597415339,0.0,0.1119889326784,0.2839833492626057,0.0,0.0,0.12084810024867432,0.14120000220886536,0.0,0.3379453463162079,0.1119889326784,0.0,0.0,0.0,0.3381557548001549,0.0,0.0,0.0,0.1119889326784,0.5039501970528,0.1119889326784,0.0,0.0,0.0,0.0,0.12309264232584646,0.0,0.4859952484439278,0.1119889326784,0.1119889326784,0.17556332174240266,0.0,0.1119889326784,0.4172539512274652,0.0,0.3906457942759869,0.1797655097341682
2026-01-12 09:00:00,0.17456201221983114,0.1173979432604142,0.5039501970528,0.4276035472309068,0.46149957824731425,0.21261884844101128,0.42061517510867846,0.29992010602821423,0.1119889326784,0.2520214916604194,0.14916546097350158,0.2797722828363356,0.1935299481595424,0.162084416186745,0.22991798137585281,0.3077202399360517,0.1119889326784,0.3988056166344532,0.4325032224228457,0.19726911433754374,0.34170834842001924,0.4207115001323241,0.34024750582380675,0.17712793711679192,0.3543744528013726,0.0,0.0,0.2416833724149068,0.1119889326784,0.2411856131204981,0.0,0.1119889326784,0.1119889326784,0.1119889326784,0.0,0.37778742693412437,0.0,0.3826828552633898,0.2963906978230793,0.33652252303941044,0.1119889326784,0.1119889326784,0.26264897878030175,0.1119889326784,0.2242899753872128,0.1119889326784,0.17585090175286794,0.25436200514591356,0.4452421621117758,0.1119889326784
2026-01-12 10:00:00,0.5039501970528,0.1672122001162923,0.33928266393263357,0.5039501970528,0.5039501970528,0.3916242447697828,0.15586087654857358,0.3235922232011379,0.1119889326784,0.1119889326784,0.1119889326784,0.2654773372013149,0.1377806812414111,0.23104773513772642,0.28206489986087285,0.28371096015018876,0.230319178326621,0.31898309888815723,0.3687462513018237,0.24903404976139595,0.31580659716060644,0.1984248805923841,0.33608122148733793,0.19992180871430426,0.1119889326784,0.1119889326784,0.1119889326784,0.12989743804306256,0.1119889326784,0.1119889326784,0.18454061764257418,0.13916845247253468,0.12541798163384563,0.2685486997100006,0.1728920278581328,0.2311568972940629,0.24881187458486204,0.1119889326784,0.1119889326784,0.4711702763641402,0.1119889326784,0.14402612666291723,0.3927056607515927,0.33669577895625774,0.1119889326784,0.1119889326784,0.31975855918120144,0.1119889326784,0.15902052736977892,0.1119889326784
2026-01-12 11:00:00,0.3106613229785502,0.1119889326784,0.2935982635608343,0.377354706859949,0.1119889326784,0.3459212394444027,0.3406717733825735,0.21207615827716708,0.38111591207157436,0.1119889326784,0.1119889326784,0.11540812599029401,0.24856974997845396,0.234404667812836,0.34346760414401445,0.1119889326784,0.2256298957698103,0.2623535526452674,0.14085334882028022,0.15208099578192513,0.33498365797888663,0.41329567314864973,0.3187773052917673,0.30635420066736124,0.28895053719732294,0.22203725245821646,0.40212466454520845,0.2794287511615428,0.24396773923969398,0.33932937836829735,0.1119889326784,0.39100540526280014,0.1119889326784,0.31574760102687865,0.1119889326784,0.5009197884110328,0.3573292962913853,0.41739684736805005,0.44184656862417754,0.1119889326784,0.5039501970528,0.3336020624426595,0.158174109577418,0.1119889326784,0.2838649276046437,0.21400451342237578,0.1119889326784,0.41204832227626537,0.36880985009648015,0.23818828525677066
2026-01-12 12:00:00,0.1119889326784,0.14507005812726273,0.37498938374441804,0.5039501970528,0.2178384609200298,0.2945937696441585,0.13434458093030713,0.1119889326784,0.20238367127919255,0.16467272131243813,0.29936189362998433,0.13776875329604352,0.1119889326784,0.3780182892898153,0.1119889326784,0.1119889326784,0.26805012190632715,0.19265523682926314,0.3078724936148583,0.1119889326784,0.14446058490551045,0.4557511987298329,0.48165685420072607,0.1547503221184271,0.18436603350266353,0.1119889326784,0.1119889326784,0.383419476603588,0.1119889326784,0.3993290997987372,0.3930540553084472,0.1119889326784,0.29348569285620507,0.1119889326784,0.19348686612957391,0.20751666159298313,0.3195258592535699,0.17506808254422843,0.1119889326784,0.1119889326784,0.196033124765943,0.1119889326784,0.1119889326784,0.11367040685661428,0.5039501970528,0.44222418593416507,0.1119889326784,0.25165061407068035,0.1119889326784,0.3068868501279208
2026-01-12 13:00:00,0.1119889326784,0.5039501970528,0.1119889326784,0.1119889326784,0.3018355755613507,0.28194474708658135,0.46594813758328196,0.22460131140467032,0.24460114669147617,0.11344704438168131,0.17960555568413064,0.4388940856239722,0.18839176293449386,0.5039501970528,0.28691871296464416,0.35878607581977284,0.1119889326784,0.18126167813122945,0.4133898917348233,0.4521715660140917,0.1119889326784,0.15147286555200265,0.27925925164041926,0.1119889326784,0.2963815263838229,0.1119889326784,0.2727986441987526,0.1119889326784,0.34378554848611037,0.1119889326784,0.2427989334331373,0.4871789154670501,0.5039501970528,0.14472478726406518,0.22047397400654656,0.2885385877440203,0.41450069019008373,0.1986439298078349,0.1119889326784,0.12290802673541794,0.1119889326784,0.1119889326784,0.1119889326784,0.1119889326784,0.26963921569330823,0.18332774378923408,0.29276548422006854,0.26843841912098476,0.24900345308966376,0.1119889326784
2026-01-12 14:00:00,0.2887718449252789,0.42485721505739515,0.11296238586177061,0.1119889326784,0.1119889326784,0.1119889326784,0.21134839830556354,0.31756470465345293,0.30871003882314185,0.1119889326784,0.1119889326784,0.24193232871434034,0.1119889326784,0.31382249413766033,0.1119889326784,0.2002768100421099,0.1119889326784,0.1119889326784,0.32236133207148204,0.13374701488275767,0.39673919897149684,0.11814239852619395,0.3285153793902403,0.1336637968920378,0.1119889326784,0.1119889326784,0.3485531524494934,0.37481978365102764,0.1119889326784,0.3298736227375248,0.1526774942826667,0.2929643421719175,0.19476841698294853,0.4651147141078491,0.34551180356809685,0.1119889326784,0.31461057260958336,0.19350446986020536,0.2892761913208693,0.4289838560836734,0.1119889326784,0.15818057746594683,0.19958598074700265,0.3749890435857509,0.15352534874691598,0.12498003935695547,0.1119889326784,0.1119889326784,0.25496835528762374,0.4043203373889488
2026-01-12 15:00:00,0.1808591359505192,0.1119889326784,0.17366096874141196,0.19383482258591253,0.23216382171561756,0.1119889326784,0.1119889326784,0.1119889326784,0.23077970894598648,0.18072516607628059,0.3401934302554061,0.3842492738769374,0.2687029765458313,0.43302486935833573,0.32391841297235147,0.1119889326784,0.2631847536538815,0.12633149517944095,0.3531629097885623,0.17234808225571396,0.15970792856782312,0.1119889326784,0.1119889326784,0.29358079928839,0.12503640546364933,0.20089439471517206,0.11278068578930958,0.45907660470072303,0.1119889326784,0.22018044757652272,0.27650517932376983,0.4104537573402791,0.18019474188857385,0.1119889326784,0.2582897832918152,0.3444317439879738,0.22542631209739472,0.2599113677538139,0.2222758748856706,0.1119889326784,0.3807448834507881,0.40101492028633495,0.382759938715237,0.3374269778715805,0.3403981917608125,0.1119889326784,0.2591293457353435,0.28799011953383874,0.11707038420489267,0.42254884125084824
2026-01-12 16:00:00,0.3241643599495583,0.1119889326784,0.1119889326784,0.3587724676454161,0.22227824553756154,0.1119889326784,0.266759500864588,0.23406740547502777,0.1119889326784,0.1119889326784,0.26472273525068357,0.1737646746059526,0.1119889326784,0.44365706852401826,0.3262922930139715,0.22077466759784128,0.26573735733012144,0.21201489706259535,0.36879595653669506,0.38413158579185264,0.15574938185369505,0.13384907355900916,0.2594099383611178,0.1119889326784,0.1119889326784,0.11354013038849599,0.3068771693633208,0.40983277026171316,0.1648647065455455,0.1768834933981651,0.1119889326784,0.14054186225524198,0.1119889326784,0.5039501970528,0.1119889326784,0.1646835601218667,0.2820974109967686,0.1119889326784,0.4160724221888988,0.27176140658397724,0.43201968475862096,0.30495908758822293,0.4136033702377903,0.3044755618523027,0.1119889326784,0.386040469978673,0.3517061985660494,0.1119889326784,0.1119889326784,0.27401629362247687
2026-01-12 17:00:00,0.28736016963670785,0.37644510183425456,0.2494574908192391,0.2818622673188653,0.2819891025082767,0.2206824919424222,0.25586970823710553,0.1533632127046471,0.2442733972451496,0.5039501970528,0.1874176698680452,0.35443147780211165,0.1119889326784,0.27135897885098764,0.23927950661948907,0.23240986841849517,0.38039990556246883,0.1259308542974965,0.21752758470225392,0.1119889326784,0.1119889326784,0.1622779009985182,0.5039501970528,0.25338573587775587,0.1996887595709746,0.4954599820977669,0.1119889326784,0.1915177850685037,0.1119889326784,0.3580157595006949,0.1119889326784,0.388149866446367,0.2595838072808391,0.2700500286460935,0.1119889326784,0.19717034045678167,0.31513332736639144,0.5039501970528,0.27661935461888043,0.45297072114335096,0.1119889326784,0.2171827074591195,0.139032147676807,0.1119889326784,0.1119889326784,0.13721868930862735,0.1119889326784,0.4319707820292919,0.15037915012146286,0.21613493035525586
2026-01-12 18:00:00,0.20388576679420778,0.296198119100935,0.1432984207618763,0.1119889326784,0.3877491329986935,0.21574624253925528,0.1119889326784,0.4017750202705993,0.1119889326784,0.21450681913886185,0.1119889326784,0.12580341489076105,0.1727573995134969,0.3720300497441902,0.27955672103226054,0.250685063795084,0.5039501970528,0.0,0.41466527666087544,0.1119889326784,0.31780775815085294,0.16863785991097388,0.17444750319544136,0.1119889326784,0.3228727810738583,0.11441366483478232,0.5039501970528,0.255756367194887,0.3757636759614098,0.1595484583058699,0.1119889326784,0.0,0.1351737334687894,0.2278368352905004,0.2070857967266008,0.0,0.15380922791571247,0.1119889326784,0.27116578971459127,0.26041762496218823,0.32223260013857274,0.20357535348489272,0.0,0.0,0.38013714977956975,0.1119889326784,0.12672107382373657,0.1119889326784,0.18697454405327496,0.218601801301685
2026-01-12 19:00:00,0.0,0.0,0.0,0.2836421440745568,0.31471238106455096,0.35258141401389215,0.0,0.1119889326784,0.16787505770186728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282111931232701,0.0,0.0,0.0,0.1119889326784,0.0,0.25826591439840296,0.0,0.0,0.0,0.1119889326784,0.0,0.0,0.1119889326784,0.1119889326784,0.0,0.0,0.1412591770471221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19014009581825406,0.14136139820885493,0.3326949083531465,0.38729290953152634
2026-01-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21802303135668555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2756228390274747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119889326784,0.0,0.3488097384142678,0.0
2026-01-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11242502400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
